date,compound,neg,neu,pos
2016-02-27,2.3476,0.102,2.8000000000000003,1.098
2016-02-28,1.5316999999999998,0.0,1.3639999999999999,0.636
2016-02-29,-0.4404,0.266,0.618,0.116
2016-03-01,1.0009,0.095,1.958,0.947
2016-03-02,0.15230000000000002,0.367,3.402,0.231
2016-03-04,0.0,0.0,1.0,0.0
2016-03-05,2.0429,0.042,2.1029999999999998,0.855
2016-03-06,0.3124,0.109,1.69,0.201
2016-03-09,0.5479,0.688,2.048,0.264
2016-03-18,0.3182,0.0,1.303,0.697
2016-03-19,0.0,0.0,1.0,0.0
2016-03-20,0.0,0.0,1.0,0.0
2016-03-29,0.5859,0.0,0.696,0.304
2016-03-30,1.6705,0.0,4.3100000000000005,0.69
2016-03-31,2.1659999999999995,0.224,8.56,2.216
2016-04-01,4.377,0.066,11.234,2.7
2016-04-02,2.2952,0.202,10.311,1.487
2016-04-03,9.476600000000001,0.285,29.469,7.246000000000001
2016-04-04,2.9381,0.0,4.357,3.643
2016-04-05,0.0,0.0,3.0,0.0
2016-04-06,-0.44170000000000004,0.385,5.3629999999999995,0.252
2016-04-07,-0.5691999999999999,0.194,1.806,0.0
2016-04-08,3.0241,0.0,5.123,1.877
2016-04-09,1.6387,0.0,2.3899999999999997,1.61
2016-04-10,-0.4552,0.24,0.661,0.099
2016-04-11,1.3107,0.0,2.333,0.667
2016-04-14,0.6249,0.0,0.631,0.369
2016-04-17,0.2641,0.343,3.349,0.308
2016-04-18,0.4019,0.0,0.876,0.124
2016-04-20,1.1306,0.118,3.989,0.894
2016-04-24,0.5927,0.0,0.796,0.204
2016-04-27,0.37709999999999994,0.41,3.847,0.7430000000000001
2016-04-29,-0.378,0.183,2.817,0.0
2016-04-30,3.789,0.427,12.903999999999998,3.6679999999999997
2016-05-01,1.8215,0.078,8.226,0.697
2016-05-02,0.9905,0.0,1.557,0.44299999999999995
2016-05-05,0.9738,0.0,1.087,0.913
2016-05-06,2.2231,0.114,3.636,2.2500000000000004
2016-05-07,1.6009,0.0,2.85,1.15
2016-05-10,0.0,0.0,1.0,0.0
2016-05-12,0.7859,0.126,2.7279999999999998,2.146
2016-05-14,0.893,0.0,2.437,0.563
2016-05-15,-0.0772,0.11,1.79,0.1
2016-05-16,1.441,0.334,4.818,1.8479999999999999
2016-05-17,0.4201,0.0,0.798,0.202
2016-05-18,0.10390000000000005,0.45199999999999996,4.036,0.512
2016-05-19,0.6249,0.0,0.494,0.506
2016-05-22,0.09,0.06,0.866,0.074
2016-05-25,0.8313,0.0,0.686,0.314
2016-05-26,0.4131,0.0,0.848,0.152
2016-05-27,1.1877,0.198,2.77,1.03
2016-05-28,-0.2574,0.138,1.862,0.0
2016-05-29,0.4877,0.0,0.689,0.311
2016-05-30,0.4404,0.06,0.791,0.149
2016-06-01,0.4404,0.0,0.707,0.293
2016-06-02,0.6124,0.0,2.762,0.238
2016-06-03,1.6963,0.131,1.828,1.041
2016-06-04,0.13369999999999999,0.498,6.01,0.492
2016-06-05,1.6188,0.0,2.185,0.815
2016-06-06,0.0,0.0,1.0,0.0
2016-06-07,0.0,0.0,1.0,0.0
2016-06-08,0.7631,0.0,1.889,1.111
2016-06-09,-0.296,1.0,1.0,0.0
2016-06-10,0.5938999999999999,0.364,3.677,0.959
2016-06-11,0.296,0.0,0.845,0.155
2016-06-12,-0.15320000000000006,0.42600000000000005,6.952999999999999,0.621
2016-06-15,1.7812999999999999,0.085,4.5809999999999995,1.334
2016-06-17,0.6266,0.232,2.713,1.055
2016-06-19,0.8567,0.107,3.628,0.265
2016-06-20,1.4346999999999999,0.0,0.9540000000000001,1.046
2016-06-22,-0.5994,0.197,0.803,0.0
2016-06-27,0.8274999999999999,0.0,2.85,1.15
2016-06-28,0.8016,0.0,0.268,0.732
2016-06-29,0.6560999999999999,0.133,3.279,0.5880000000000001
2016-06-30,-0.6878,0.779,1.079,0.141
2016-07-05,-0.9502,1.014,3.032,0.953
2016-07-06,0.9046000000000001,0.365,5.33,1.305
2016-07-08,-0.15339999999999998,0.46599999999999997,1.683,1.851
2016-07-09,0.6004,1.064,1.6400000000000001,0.296
2016-07-10,0.8297,1.499,16.499000000000002,3.0010000000000003
2016-07-12,0.8326,0.0,2.5789999999999997,0.42100000000000004
2016-07-13,0.4215,0.0,0.859,0.141
2016-07-14,-0.4742999999999999,0.471,3.209,0.32
2016-07-15,2.2487,0.53,7.483,2.987
2016-07-16,2.9962,0.0,4.356,2.644
2016-07-17,6.6043,0.132,8.463000000000001,3.404
2016-07-18,2.4696000000000002,0.323,6.238,1.439
2016-07-19,0.0,0.0,3.0,0.0
2016-07-20,-0.383,0.375,8.625,0.0
2016-07-21,1.4061,0.359,4.475,1.166
2016-07-22,0.4019,0.0,0.881,0.119
2016-07-23,0.3818,0.0,0.606,0.394
2016-07-25,0.4019,0.0,0.748,0.252
2016-07-26,0.4215,0.0,2.833,0.167
2016-07-27,1.2318,0.0,0.948,1.052
2016-07-28,0.4404,0.0,0.775,0.225
2016-07-29,1.1625999999999999,0.266,1.988,0.746
2016-07-30,1.8422,0.235,4.702000000000001,2.0620000000000003
2016-07-31,0.0,0.0,2.0,0.0
2016-08-01,0.2235,0.0,0.809,0.191
2016-08-07,0.1531,0.155,0.636,0.209
2016-08-09,1.5725,0.136,2.1929999999999996,1.671
2016-08-10,0.0,0.0,1.0,0.0
2016-08-11,0.8805,0.0,0.662,0.338
2016-08-14,0.4019,0.0,0.863,0.137
2016-08-15,0.0,0.0,1.0,0.0
2016-08-22,-0.4588,0.231,0.769,0.0
2016-08-23,0.0,0.0,2.0,0.0
2016-08-28,1.0957,0.0,1.476,0.524
2016-08-30,0.6908,0.0,0.749,0.251
2016-08-31,1.2197,0.0,4.537,0.46299999999999997
2016-09-01,-0.6348,0.44499999999999995,2.403,0.153
2016-09-09,0.6721999999999999,0.605,8.300999999999998,1.094
2016-09-10,-0.659,0.225,0.775,0.0
2016-09-13,-0.16410000000000002,0.40900000000000003,3.2310000000000003,0.36
2016-09-16,0.8849,0.419,4.149,1.432
2016-09-17,2.7977,0.0,5.154,2.846
2016-09-18,0.0,0.0,2.0,0.0
2016-09-19,0.7845,0.0,0.336,0.664
2016-09-21,0.6681,0.92,8.871,1.21
2016-09-22,0.6904999999999999,0.271,2.992,0.737
2016-09-23,0.4404,0.0,0.674,0.326
2016-09-26,0.7056999999999998,0.389,5.143,3.468
2016-09-27,0.925,0.0,5.545999999999999,0.454
2016-09-28,0.8514,0.522,2.667,0.811
2016-10-01,0.4019,0.0,1.0,1.0
2016-10-02,2.9112999999999998,0.0,4.34,1.6600000000000001
2016-10-04,1.0812,0.0,1.42,0.58
2016-10-05,0.9109,0.088,1.401,0.511
2016-10-06,0.0,0.135,1.6960000000000002,0.169
2016-10-07,-0.5994,0.187,2.8129999999999997,0.0
2016-10-09,0.5089,0.20700000000000002,4.376,0.41700000000000004
2016-10-10,0.08720000000000006,0.683,5.764,1.553
2016-10-13,-0.4767,0.756,0.244,0.0
2016-10-16,0.4926,0.0,2.0,1.0
2016-10-18,0.0,0.0,1.0,0.0
2016-10-19,-0.4019,0.184,4.816,0.0
2016-10-20,2.8621999999999996,0.105,11.211,3.684
2016-10-22,0.0,0.0,1.0,0.0
2016-10-23,0.0,0.0,2.0,0.0
2016-10-24,0.743,0.0,0.137,0.863
2016-10-26,0.7783,0.0,1.37,0.63
2016-10-27,0.9176,0.0,3.666,0.33399999999999996
2016-10-29,3.0808999999999997,0.0,2.476,3.524
2016-11-02,0.4019,0.0,0.0,1.0
2016-11-03,1.351,0.113,2.275,1.612
2016-11-04,6.1076,1.723,18.500000000000004,4.777
2016-11-05,2.2476,0.152,5.198,1.65
2016-11-06,0.7184,0.0,0.4,0.6
2016-11-07,0.8266,0.0,0.509,0.491
2016-11-15,0.6696,0.0,0.308,0.692
2016-11-16,2.9922,0.0,3.418,1.582
2016-11-17,0.7088,0.0,1.704,0.296
2016-11-18,0.0,0.0,1.0,0.0
2016-11-19,0.9068,0.418,4.266,2.316
2016-11-22,0.8877,0.151,3.981,0.868
2016-11-23,0.4019,0.0,1.0,1.0
2016-11-27,0.0,0.0,1.0,0.0
2016-12-01,0.0,0.0,1.0,0.0
2016-12-07,0.7499,0.0,0.575,0.425
2016-12-08,0.2732,0.0,0.588,0.412
2016-12-09,0.0,0.0,1.0,0.0
2016-12-11,0.4588,0.0,1.4,0.6
2016-12-17,-0.9775,0.924,4.0,0.076
2016-12-18,0.0,0.0,2.0,0.0
2016-12-21,0.0,0.0,1.0,0.0
2016-12-22,1.1212,0.0,1.574,0.42600000000000005
2016-12-23,3.3118,0.091,6.087,2.822
2016-12-24,0.9715999999999995,0.729,11.523,2.748
2016-12-30,0.0,0.0,2.0,0.0
2016-12-31,1.0897999999999999,0.084,3.527,0.389
2017-01-05,0.1531,0.107,0.759,0.134
2017-01-06,0.0,0.0,1.0,0.0
2017-01-07,0.6249,0.0,0.494,0.506
2017-01-08,0.758,0.088,2.6020000000000003,0.31
2017-01-10,0.34,0.082,0.727,0.191
2017-01-11,0.17520000000000002,0.603,2.114,0.283
2017-01-12,2.4128000000000003,0.318,6.308,1.374
2017-01-14,0.6249,0.0,1.718,0.282
2017-01-15,0.0,0.0,3.0,0.0
2017-01-16,0.45679999999999993,0.7909999999999999,3.399,1.809
2017-01-18,0.4588,0.0,0.4,0.6
2017-01-19,1.9048,0.451,6.5040000000000004,1.0450000000000002
2017-01-21,1.3934,0.262,4.965,0.772
2017-01-22,1.6018999999999999,0.37900000000000006,5.751,1.87
2017-01-23,0.7351,0.097,0.531,0.372
2017-01-24,3.2988999999999997,0.101,4.209,1.69
2017-01-25,1.7542999999999995,1.101,10.572,2.327
2017-01-27,1.1837,0.08,1.521,0.4
2017-01-28,-0.3468,0.198,1.6560000000000001,0.146
2017-01-29,-0.8942999999999999,0.5840000000000001,4.987,0.429
2017-01-30,3.6608,0.388,3.1,2.514
2017-01-31,-0.4019,0.105,0.895,0.0
2017-02-02,0.4019,0.0,0.0,1.0
2017-02-03,0.0,0.0,1.0,0.0
2017-02-04,2.4968,1.0470000000000002,11.951,4.002000000000001
2017-02-05,7.7596,3.1380000000000003,30.149,8.714
2017-02-07,1.528,0.522,5.506,2.972
2017-02-08,0.0,0.0,4.0,0.0
2017-02-09,0.0,0.0,1.0,0.0
2017-02-10,0.7769999999999999,0.0,2.723,0.277
2017-02-11,0.6597,0.0,0.649,0.351
2017-02-15,1.4214,0.30500000000000005,2.762,0.9319999999999999
2017-02-16,4.3389,0.356,5.478999999999999,3.1629999999999994
2017-02-17,0.5687,0.27,2.1260000000000003,0.605
2017-02-18,2.2640000000000002,1.04,8.252,1.7080000000000002
2017-02-19,-0.296,1.0,2.0,0.0
2017-02-23,0.5719,0.0,0.519,0.481
2017-02-24,2.7648,0.08,2.734,2.187
2017-02-25,0.6249,0.0,2.423,0.577
2017-02-27,0.296,0.0,1.732,0.268
2017-02-28,-0.1798,0.277,1.626,0.097
2017-03-02,0.9215,0.0,0.455,0.545
2017-03-06,0.4926,0.0,2.239,0.761
2017-03-10,0.6732,0.053,2.709,0.238
2017-03-11,0.9041,0.0,0.515,0.485
2017-03-12,4.8616,0.158,7.785,2.057
2017-03-13,0.296,0.0,0.0,1.0
2017-03-14,0.365,0.344,1.601,1.055
2017-03-16,0.7269,0.0,0.534,0.466
2017-03-22,-0.296,0.081,2.919,0.0
2017-03-23,0.3612,0.0,0.667,0.333
2017-03-24,8.7058,1.6110000000000002,37.059,10.331
2017-03-28,-0.5885999999999999,2.735,4.858,0.40700000000000003
2017-03-29,0.0,0.0,2.0,0.0
2017-03-30,0.5697,0.0,0.83,0.17
2017-03-31,3.7165999999999997,0.057,7.873,2.07
2017-04-01,-0.9300999999999999,0.389,2.505,0.106
2017-04-02,0.03069999999999995,0.6619999999999999,2.338,1.0
2017-04-03,0.0,0.0,3.0,0.0
2017-04-05,0.0,0.0,1.0,0.0
2017-04-07,0.6486,0.0,2.858,0.142
2017-04-12,1.3979000000000001,0.195,2.125,1.6800000000000002
2017-04-13,0.6705,0.081,3.622,0.297
2017-04-17,0.6282,0.0,0.881,1.119
2017-04-18,0.1779,0.136,0.7,0.163
2017-04-23,-0.296,0.216,1.784,0.0
2017-04-24,1.3657,0.0,2.044,0.9560000000000001
2017-04-27,-0.2263,0.191,0.696,0.113
2017-04-28,-0.9741,2.078,1.922,0.0
2017-05-01,0.3490999999999999,0.725,4.779,0.495
2017-05-04,0.8312,0.0,0.507,0.493
2017-05-05,1.1529,1.044,7.562,2.3939999999999997
2017-05-07,1.092,0.0,1.2530000000000001,0.747
2017-05-09,-0.15900000000000003,0.206,1.302,0.492
2017-05-10,2.3487999999999998,0.304,6.3740000000000006,3.322
2017-05-11,0.954,0.106,2.691,1.203
2017-05-12,-0.45369999999999994,0.631,6.1899999999999995,1.179
2017-05-13,0.296,0.0,4.784,0.216
2017-05-14,1.0966,0.0,5.614,0.386
2017-05-16,0.0,0.0,2.0,0.0
2017-05-17,-0.8074,0.8300000000000001,4.05,0.119
2017-05-19,0.95,0.22999999999999998,2.2880000000000003,0.482
2017-05-21,0.4019,0.0,0.0,1.0
2017-05-22,6.6748,0.623,19.522,3.8559999999999994
2017-05-23,1.2482000000000002,0.095,1.521,1.384
2017-05-24,1.2866,0.149,4.117,0.734
2017-05-25,1.1857,0.194,2.194,0.612
2017-05-26,0.7419,0.0,1.854,1.146
2017-05-27,0.6960999999999999,0.141,0.577,1.282
2017-05-29,0.5023,0.0,1.8399999999999999,0.16
2017-05-31,1.2106999999999999,0.138,4.657,1.205
2017-06-01,0.4412,0.273,3.47,1.2570000000000001
2017-06-02,0.7096,0.0,0.145,0.855
2017-06-03,0.0,0.0,1.0,0.0
2017-06-04,1.3386,0.146,2.9619999999999997,0.892
2017-06-05,0.9496000000000001,0.268,7.426,1.3059999999999998
2017-06-06,0.8162999999999999,0.388,10.538,1.0739999999999998
2017-06-07,2.2509,0.581,6.542,1.8760000000000001
2017-06-08,6.981500000000001,2.0869999999999997,21.752,10.162
2017-06-09,-0.7368000000000001,3.4499999999999997,17.089000000000002,3.4599999999999995
2017-06-10,1.3339,0.0,1.463,0.537
2017-06-11,0.8992,0.0,1.708,0.292
2017-06-13,1.9476,0.0,3.317,0.6829999999999999
2017-06-14,0.4767,0.0,0.853,0.147
2017-06-16,1.2789,0.055,4.522,0.42300000000000004
2017-06-17,0.9431,0.163,2.338,0.499
2017-06-18,0.7274999999999999,0.655,9.444,0.9009999999999999
2017-06-19,-0.296,0.18,0.82,0.0
2017-06-20,0.7444999999999999,0.29800000000000004,3.2920000000000003,1.409
2017-06-21,-0.2201,0.155,2.758,0.087
2017-06-22,0.43859999999999993,0.439,4.561,1.0
2017-06-23,1.0826,0.9079999999999999,4.792999999999999,1.299
2017-06-24,0.0,0.0,1.0,0.0
2017-06-25,1.3607999999999998,0.9490000000000001,15.056000000000001,1.995
2017-06-26,0.09720000000000006,0.096,1.6600000000000001,0.244
2017-06-28,-0.035,0.197,2.3049999999999997,0.499
2017-06-29,1.4264999999999999,0.772,11.389000000000001,1.838
2017-06-30,0.659,0.0,7.532,0.468
2017-07-02,1.8734000000000002,0.263,3.5340000000000003,2.203
2017-07-03,1.2141,0.064,3.401,0.5349999999999999
2017-07-04,0.4215,0.068,0.776,0.155
2017-07-05,0.8658,0.0,0.591,0.409
2017-07-06,1.2578,0.114,1.404,0.482
2017-07-07,0.0,0.0,1.0,0.0
2017-07-08,-0.296,0.306,1.694,0.0
2017-07-09,-0.1027,0.103,3.8970000000000002,0.0
2017-07-11,4.0876,0.274,8.936,3.7899999999999996
2017-07-12,0.2716,0.0,0.87,0.13
2017-07-13,1.9847000000000001,0.092,4.143,1.765
2017-07-14,4.8664,0.0,8.945,4.054999999999999
2017-07-15,0.6329,0.0,1.492,0.508
2017-07-17,-0.24990000000000012,0.893,4.188000000000001,0.9179999999999999
2017-07-19,0.1655,0.0,0.901,0.099
2017-07-20,4.0906,0.103,6.02,1.8770000000000002
2017-07-21,2.5988,0.086,3.5860000000000003,1.3279999999999998
2017-07-22,0.5875,0.071,1.607,0.323
2017-07-25,1.4299,0.137,6.386,0.477
2017-07-26,0.19240000000000007,0.486,1.135,0.378
2017-07-27,0.0,0.0,1.0,0.0
2017-07-28,1.0431,0.087,3.682,1.2309999999999999
2017-07-29,2.9778000000000002,0.0,4.5680000000000005,3.4320000000000004
2017-07-30,-0.8203,1.467,5.526,3.008
2017-07-31,1.2703,0.0,3.387,0.613
2017-08-01,0.6369,0.0,0.161,0.839
2017-08-02,2.1874000000000002,0.07,2.592,1.338
2017-08-03,0.0,0.0,1.0,0.0
2017-08-04,0.0,0.0,1.0,0.0
2017-08-05,1.7698,0.319,3.35,1.33
2017-08-06,0.7837999999999999,0.724,6.273999999999999,1.0019999999999998
2017-08-10,0.3804,0.0,0.853,0.147
2017-08-11,2.1647999999999996,0.47600000000000003,9.393,1.1320000000000001
2017-08-12,2.9441999999999995,0.512,6.219,2.268
2017-08-13,0.4588,0.0,0.85,0.15
2017-08-14,3.2545,0.068,4.311,1.621
2017-08-18,-0.09950000000000003,0.224,2.013,0.762
2017-08-19,2.1407,0.46299999999999997,5.975,1.561
2017-08-20,0.1531,0.0,3.789,0.211
2017-08-21,1.3147,0.0,1.729,1.271
2017-08-22,0.2622,0.376,3.128,0.497
2017-08-23,2.211,0.096,4.373,1.5310000000000001
2017-08-25,0.5532999999999999,0.398,9.574,2.028
2017-08-26,0.296,0.0,1.784,0.216
2017-08-27,3.1013,0.41899999999999993,8.975999999999999,1.6049999999999998
2017-08-28,1.8162,0.6990000000000001,14.467,1.833
2017-08-29,0.25,0.14,0.651,0.209
2017-08-30,0.673,0.402,3.092,0.505
2017-08-31,0.5688,0.19,4.454000000000001,0.35600000000000004
2017-09-04,-0.1181000000000002,0.986,6.788000000000001,1.226
2017-09-08,0.0,0.0,1.0,0.0
2017-09-12,0.4019,0.0,1.0,1.0
2017-09-13,0.2263,0.24,1.4380000000000002,0.323
2017-09-14,0.5549999999999999,0.081,3.24,0.6789999999999999
2017-09-15,0.4588,0.0,0.4,0.6
2017-09-16,0.1761,0.0,3.899,0.101
2017-09-19,0.3182,0.0,0.813,0.187
2017-09-20,0.4789,0.17,0.525,0.305
2017-09-24,0.6369,0.0,0.766,0.234
2017-09-25,0.9499,0.0,1.81,1.19
2017-09-26,1.7412999999999998,0.0,1.9140000000000001,2.0860000000000003
2017-09-27,0.2263,0.0,1.917,0.083
2017-09-28,1.2932000000000001,0.0,2.003,0.997
2017-09-29,1.4043,0.0,5.958,1.042
2017-10-02,0.2669,0.15,1.597,0.253
2017-10-04,0.0,0.0,1.0,0.0
2017-10-05,3.8363,0.611,5.4159999999999995,1.9729999999999999
2017-10-06,1.0815000000000001,1.923,13.330000000000002,3.7479999999999998
2017-10-07,-0.2584,0.337,1.663,0.0
2017-10-08,-0.3112999999999999,0.492,4.979,0.529
2017-10-09,0.0,0.0,1.0,0.0
2017-10-11,-0.3566,0.292,0.708,0.0
2017-10-12,2.0717,0.049,7.795999999999999,1.155
2017-10-14,0.0,0.0,2.0,0.0
2017-10-15,0.5093,0.0,0.732,0.268
2017-10-16,0.8066,0.161,1.25,0.589
2017-10-18,-0.3804,0.393,1.607,0.0
2017-10-19,3.0089,0.33899999999999997,6.106,1.555
2017-10-20,0.9193,0.041,1.629,0.33
2017-10-21,0.9485999999999999,0.0,2.638,0.362
2017-10-24,0.4215,0.0,2.417,0.583
2017-10-26,-1.3049000000000002,0.572,3.3350000000000004,0.093
2017-10-28,0.0837,0.223,1.697,0.08
2017-11-07,0.0,0.0,1.0,0.0
2017-11-08,0.0,0.0,1.0,0.0
2017-11-09,-0.2263,0.236,1.611,0.153
2017-11-10,0.3182,0.0,0.303,0.697
2017-11-12,0.126,0.063,1.862,0.076
2017-11-13,0.6249,0.0,0.884,0.116
2017-11-15,-0.9605,0.76,2.8440000000000003,0.395
2017-11-17,0.0,0.0,2.0,0.0
2017-11-19,0.6645000000000001,0.118,2.4610000000000003,0.421
2017-11-20,0.4404,0.0,0.256,0.744
2017-11-21,0.8073,0.116,0.618,0.266
2017-11-23,0.5612,0.071,0.721,0.208
2017-11-24,0.0,0.0,1.0,0.0
2017-11-25,0.7717,0.0,0.642,0.358
2017-11-26,1.1857,0.056,2.604,0.33999999999999997
2017-11-27,0.7351,0.0,1.392,0.608
2017-11-28,-0.3146,0.45499999999999996,4.293,0.252
2017-11-30,0.5513,0.113,6.187000000000001,0.7
2017-12-02,3.2417000000000002,0.0,4.278,2.722
2017-12-03,-0.20949999999999996,1.201,10.46,1.339
2017-12-07,0.0,0.0,1.0,0.0
2017-12-08,0.4019,0.0,2.0,1.0
2017-12-11,0.2771,0.369,3.665,0.966
2017-12-12,0.0,0.0,1.0,0.0
2017-12-13,0.02959999999999996,0.243,1.529,0.228
2017-12-14,1.7134999999999998,0.08,1.074,2.845
2017-12-15,-1.7565000000000002,1.965,2.895,0.14
2017-12-16,0.0,0.0,2.0,0.0
2017-12-17,1.0013,0.0,2.703,0.29700000000000004
2017-12-19,0.4926,0.0,0.0,1.0
2017-12-20,0.4396,0.496,6.228,0.276
2017-12-21,0.6111000000000002,1.4720000000000002,8.456999999999999,2.069
2017-12-23,0.7107,0.437,7.104,1.459
2017-12-24,1.4034,0.094,3.637,3.269
2017-12-25,0.0,0.0,2.0,0.0
2017-12-26,3.9667999999999997,0.243,8.100000000000001,3.6579999999999995
2017-12-27,0.0,0.0,1.0,0.0
2018-01-03,1.3273000000000001,0.0,1.559,0.44099999999999995
2018-01-05,0.0,0.0,1.0,0.0
2018-01-07,1.5497999999999998,0.0,3.367,0.633
2018-01-08,0.3818,0.0,0.822,0.178
2018-01-09,0.3182,0.0,1.635,0.365
2018-01-12,0.8705,0.0,0.723,0.277
2018-01-13,0.7088,0.0,0.543,0.457
2018-01-15,0.5789,0.0,1.859,0.141
2018-01-18,0.0,0.0,1.0,0.0
2018-01-24,0.128,0.103,0.773,0.124
2018-01-27,0.4404,0.0,0.884,0.116
2018-01-28,5.033500000000001,0.666,9.92,4.414000000000001
2018-01-29,1.4878999999999998,0.195,6.171,1.6340000000000001
2018-01-30,0.0,0.0,1.0,0.0
2018-01-31,2.3935,0.059,3.9349999999999996,2.007
2018-02-01,0.8712999999999999,0.322,3.967,1.711
2018-02-02,0.1059,1.0,3.8609999999999998,0.139
2018-02-03,0.41340000000000005,0.491,1.8609999999999998,0.6479999999999999
2018-02-04,0.0,0.0,1.0,0.0
2018-02-05,1.4352,0.0,5.935,2.065
2018-02-06,2.7101,0.0,11.84,1.16
2018-02-07,2.0243,0.0,3.8089999999999997,1.1909999999999998
2018-02-11,0.9981,0.0,2.162,0.8380000000000001
2018-02-12,1.2014,1.459,10.173000000000002,1.3689999999999998
2018-02-16,-0.5994,0.145,0.855,0.0
2018-02-17,0.0,0.0,2.0,0.0
2018-02-18,0.3182,0.0,0.777,0.223
2018-02-20,-0.0941,0.098,0.815,0.087
2018-02-21,2.2102,0.34099999999999997,3.657,1.002
2018-02-22,0.5170000000000001,0.665,11.649000000000001,0.686
2018-02-24,0.4201,0.101,0.671,0.228
2018-02-25,0.0,0.078,1.725,0.197
2018-02-27,2.1675,0.42800000000000005,4.697,0.8760000000000001
2018-02-28,0.0,0.0,1.0,0.0
2018-03-03,-0.3182,0.126,0.874,0.0
2018-03-04,0.08809999999999996,0.305,3.1639999999999997,0.531
2018-03-05,0.4588,0.0,0.912,0.088
2018-03-06,0.7773,0.0,1.763,0.237
2018-03-07,1.0657999999999999,0.0,4.478,0.522
2018-03-08,1.4612999999999998,0.38699999999999996,4.628,0.985
2018-03-09,3.1967,0.18,8.183,2.637
2018-03-10,-0.2924,0.114,3.886,0.0
2018-03-11,0.2663,0.179,2.622,0.199
2018-03-12,0.6588,0.0,0.185,0.815
2018-03-14,0.8423,0.0,4.256,1.744
2018-03-15,1.135,0.211,1.88,0.909
2018-03-18,0.7088,0.0,0.505,0.495
2018-03-19,0.0,0.0,1.0,0.0
2018-03-20,0.3612,0.225,1.405,0.37
2018-03-21,-0.296,0.151,1.729,0.12
2018-03-22,2.7423,1.5299999999999998,5.882,3.588
2018-03-23,4.1156999999999995,1.384,14.109,4.508000000000001
2018-03-24,1.0229,0.109,1.591,0.3
2018-03-25,-0.1531,1.0,0.0,0.0
2018-03-26,1.9592,0.248,6.216,1.5350000000000001
2018-03-27,0.47909999999999997,0.242,2.454,0.304
2018-03-28,1.3693,0.0,3.162,0.8380000000000001
2018-03-30,-0.7877000000000001,0.29300000000000004,3.649,0.058
2018-03-31,2.0826000000000002,0.329,2.232,1.439
2018-04-01,0.8377000000000001,0.498,6.574,1.929
2018-04-02,1.6145000000000003,0.617,6.903,1.4800000000000002
2018-04-04,0.4404,0.0,2.914,0.086
2018-04-05,0.2263,0.0,1.853,0.147
2018-04-06,0.5106,0.0,3.87,0.13
2018-04-07,1.1956,0.0,1.224,0.776
2018-04-08,0.7826000000000001,0.266,8.119,0.6140000000000001
2018-04-09,0.5106,0.0,2.645,0.355
2018-04-10,-0.2975,0.269,1.513,0.218
2018-04-11,0.0,0.0,1.0,0.0
2018-04-12,1.2484000000000002,0.0,0.869,1.131
2018-04-13,-0.48429999999999995,0.9119999999999999,4.2540000000000004,0.8350000000000001
2018-04-15,0.5813999999999999,0.8160000000000001,4.655,0.5289999999999999
2018-04-16,-0.6124,0.148,1.795,0.057
2018-04-17,0.9667,0.0,2.504,0.496
2018-04-18,1.5716,0.043,1.834,1.123
2018-04-23,0.0,0.0,1.0,0.0
2018-04-25,0.6249,0.0,3.4939999999999998,0.506
2018-04-26,0.0,0.0,1.0,0.0
2018-04-27,0.4779,0.117,0.609,0.274
2018-04-28,0.1531,0.0,0.882,0.118
2018-04-30,0.0,0.0,2.0,0.0
2018-05-01,0.296,0.0,0.0,1.0
2018-05-02,0.0772,0.0,5.936,0.064
2018-05-03,0.5095,0.0,0.378,0.622
2018-05-04,3.2799,0.586,14.093,2.3209999999999997
2018-05-05,2.6039,0.815,8.200000000000001,1.9849999999999999
2018-05-06,2.9730999999999996,0.0,4.266,2.734
2018-05-07,-0.5719,0.311,1.5939999999999999,0.096
2018-05-08,1.6160999999999999,0.0,1.051,1.949
2018-05-09,1.7988,0.507,10.008,1.484
2018-05-10,3.3629000000000007,0.08,5.077,1.843
2018-05-11,2.9096,0.966,12.358000000000002,1.6759999999999997
2018-05-12,-0.18949999999999995,0.351,3.4170000000000003,0.23199999999999998
2018-05-13,0.8895,0.0,2.372,0.628
2018-05-14,-0.9919999999999999,1.569,5.098,3.3319999999999994
2018-05-16,-0.2345,0.22699999999999998,1.7730000000000001,1.0
2018-05-17,0.7175,0.0,2.172,0.828
2018-05-18,-0.5414,0.391,6.3229999999999995,0.286
2018-05-19,0.5859,0.0,0.84,0.16
2018-05-20,5.4557,0.46599999999999997,20.002,3.5319999999999996
2018-05-21,3.6959,0.674,12.135,2.19
2018-05-22,10.129299999999999,2.187,20.793000000000003,7.013000000000001
2018-05-23,2.5658,2.4870000000000005,27.403000000000006,4.1080000000000005
2018-05-24,5.920400000000001,0.7340000000000001,23.948,4.318
2018-05-25,0.9013999999999998,3.368,14.832999999999998,2.798
2018-05-26,3.9311999999999996,2.819,29.299,5.8820000000000014
2018-05-27,2.3325,0.6560000000000001,11.176,1.168
2018-05-28,3.8243,0.058,5.593,4.348000000000001
2018-05-29,3.1365,1.874,15.222999999999995,6.901000000000001
2018-05-30,4.2675,0.444,9.046000000000001,3.51
2018-05-31,0.7105999999999999,1.007,9.011,1.982
2018-06-01,4.1864,0.0,7.676000000000001,2.324
2018-06-02,-0.10099999999999998,1.864,11.046000000000001,2.089
2018-06-03,2.6052999999999997,0.0,4.175,1.8250000000000002
