date,compound,neg,neu,pos
2015-04-15,0.6919500000000001,0.0,0.6345000000000001,0.3655
2015-04-17,0.2787,0.0,0.7605,0.2395
2015-04-20,0.0,0.0,1.0,0.0
2015-04-21,0.10115,0.0,0.9605,0.0395
2015-04-24,0.2787,0.0,0.7905,0.2095
2015-04-29,0.0,0.0,1.0,0.0
2015-04-30,-0.0258,0.148,0.71,0.142
2015-05-01,0.0,0.0,1.0,0.0
2015-05-05,0.092,0.1755,0.6485000000000001,0.176
2015-05-15,0.0,0.0,1.0,0.0
2015-05-18,-0.0258,0.139,0.727,0.133
2015-05-19,0.3818,0.0,0.755,0.245
2015-05-21,0.0,0.0,1.0,0.0
2015-05-22,0.0,0.0,1.0,0.0
2015-05-26,0.0,0.0,1.0,0.0
2015-05-27,0.0,0.0,1.0,0.0
2015-05-29,0.2023,0.0,0.735,0.265
2015-06-03,0.09846666666666666,0.118,0.7156666666666668,0.166
2015-06-05,-0.0258,0.124,0.757,0.119
2015-06-06,0.0,0.0,1.0,0.0
2015-06-08,0.3182,0.0,0.897,0.103
2015-06-09,0.0,0.0,1.0,0.0
2015-06-10,-0.2263,0.174,0.826,0.0
2015-06-12,0.0,0.0,1.0,0.0
2015-06-14,0.4588,0.0,0.625,0.375
2015-06-15,-0.296,0.216,0.784,0.0
2015-06-16,-0.2584,0.102,0.898,0.0
2015-06-19,0.0,0.0,1.0,0.0
2015-06-22,0.0,0.0,1.0,0.0
2015-06-23,0.09866666666666667,0.0,0.898,0.102
2015-06-24,0.008950000000000014,0.225,0.638,0.137
2015-06-25,0.0,0.0,1.0,0.0
2015-07-07,0.4588,0.0,0.667,0.333
2015-07-09,0.0,0.0,1.0,0.0
2015-07-13,0.0,0.0,1.0,0.0
2015-07-14,0.0,0.0,1.0,0.0
2015-07-15,0.11221999999999999,0.134,0.6646,0.20140000000000002
2015-07-16,0.06390000000000003,0.109,0.7243333333333334,0.16666666666666666
2015-07-17,0.14433333333333334,0.04933333333333333,0.8033333333333333,0.14733333333333332
2015-07-22,0.4588,0.0,0.7,0.3
2015-07-23,-0.1195,0.1245,0.6585000000000001,0.2165
2015-07-27,0.0,0.0,1.0,0.0
2015-07-29,0.38915,0.0,0.863,0.137
2015-08-04,0.6119,0.0,0.6075,0.3925
2015-08-05,-0.0258,0.0835,0.9165,0.0
2015-08-06,0.3612,0.196,0.549,0.255
2015-08-12,0.25,0.117,0.663,0.219
2015-08-14,0.0,0.0,1.0,0.0
2015-08-20,0.0,0.0,1.0,0.0
2015-08-21,-0.26335,0.1635,0.8365,0.0
2015-08-24,0.0,0.0,1.0,0.0
2015-08-25,0.2971333333333333,0.09000000000000001,0.6229999999999999,0.287
2015-08-26,0.4019,0.0,0.69,0.31
2015-08-27,0.08895,0.0,0.8895,0.1105
2015-08-30,0.0,0.0,1.0,0.0
2015-08-31,0.3182,0.0,0.813,0.187
2015-09-01,0.08114,0.0922,0.7742000000000001,0.1336
2015-09-02,0.15293333333333334,0.0,0.9,0.09999999999999999
2015-09-07,0.0,0.0,1.0,0.0
2015-09-08,0.4588,0.0,0.812,0.188
2015-09-09,0.4588,0.0,0.667,0.333
2015-09-10,-0.0258,0.131,0.743,0.126
2015-09-15,0.0,0.0,1.0,0.0
2015-09-17,-0.5574,0.231,0.769,0.0
2015-09-18,-0.18663333333333335,0.19600000000000004,0.6833333333333332,0.12066666666666666
2015-09-21,0.0014666666666666532,0.11833333333333333,0.8079999999999999,0.07366666666666667
2015-09-23,0.0007428571428571404,0.05242857142857143,0.8922857142857143,0.055285714285714285
2015-09-24,0.17804999999999999,0.0975,0.6014999999999999,0.3005
2015-09-28,0.0,0.0,1.0,0.0
2015-10-01,-0.0129,0.092,0.819,0.0885
2015-10-07,0.3818,0.0,0.698,0.302
2015-10-08,0.3408,0.0,0.8043333333333335,0.19566666666666666
2015-10-09,-0.00645,0.03275,0.93575,0.0315
2015-10-12,0.064,0.076,0.8335,0.091
2015-10-13,0.0,0.0,1.0,0.0
2015-10-14,0.056150000000000005,0.08083333333333334,0.8549166666666667,0.06424999999999999
2015-10-15,0.13913750000000003,0.082625,0.7795000000000001,0.137875
2015-10-16,0.05673333333333333,0.03266666666666667,0.854,0.11333333333333333
2015-10-19,0.0,0.0,1.0,0.0
2015-10-20,0.296,0.0,0.885,0.115
2015-10-22,-0.2294,0.094,0.906,0.0
2015-10-27,-0.2263,0.232,0.632,0.137
2015-10-29,-0.4588,0.231,0.769,0.0
2015-11-02,-0.0814,0.1155,0.8240000000000001,0.0605
2015-11-03,-0.11534999999999998,0.127,0.8125,0.0605
2015-11-04,0.2045,0.252,0.4075,0.33999999999999997
2015-11-06,-0.033333333333333326,0.14266666666666666,0.719,0.13833333333333334
2015-11-10,0.0258,0.309,0.37,0.321
2015-11-11,-0.357,0.142,0.858,0.0
2015-11-12,-0.06673333333333333,0.11266666666666668,0.7965,0.09083333333333334
2015-11-13,-0.03260000000000002,0.1315,0.8109999999999999,0.0575
2015-11-16,0.27471999999999996,0.0624,0.7303999999999999,0.20739999999999997
2015-11-17,0.01726666666666669,0.07133333333333333,0.8393333333333333,0.08933333333333333
2015-11-19,-0.12431999999999999,0.089,0.8837999999999999,0.027200000000000002
2015-11-20,-0.197,0.151,0.849,0.0
2015-11-24,-0.4588,0.188,0.812,0.0
2015-11-25,0.148,0.0,0.9395,0.0605
2015-12-02,0.31245,0.0,0.831,0.169
2015-12-03,0.05904999999999999,0.0675,0.817,0.11549999999999999
2015-12-07,0.4588,0.0,0.727,0.273
2015-12-08,0.50615,0.0,0.665,0.335
2015-12-10,0.0,0.0,1.0,0.0
2015-12-11,-0.4588,0.214,0.786,0.0
2015-12-15,0.148,0.0,0.9395,0.0605
2015-12-16,0.7184,0.0,0.571,0.429
2015-12-17,0.0,0.0,1.0,0.0
2015-12-21,0.0,0.0,1.0,0.0
2015-12-22,-0.140375,0.07125000000000001,0.92875,0.0
2015-12-23,0.765,0.0,0.602,0.398
2015-12-24,-0.07057999999999999,0.10940000000000001,0.7918000000000001,0.0988
2015-12-28,0.2263,0.0,0.8765000000000001,0.1235
2015-12-29,0.36819999999999997,0.0,0.8009999999999999,0.199
2015-12-31,0.0,0.0,1.0,0.0
2016-01-01,0.0,0.0,1.0,0.0
2016-01-04,0.08082857142857144,0.046285714285714284,0.828857142857143,0.12471428571428571
2016-01-05,0.3023666666666667,0.0,0.7613333333333333,0.23866666666666667
2016-01-06,0.19945,0.034499999999999996,0.8130000000000001,0.1525
2016-01-07,-0.042899999999999994,0.103,0.8365,0.0605
2016-01-08,0.2294,0.0,0.893,0.107
2016-01-12,0.0,0.0,1.0,0.0
2016-01-13,-0.296,0.239,0.761,0.0
2016-01-14,0.38563333333333333,0.0,0.778,0.222
2016-01-15,-0.4404,0.326,0.674,0.0
2016-01-18,0.0,0.0,1.0,0.0
2016-01-19,-0.025824999999999997,0.07283333333333333,0.89025,0.03691666666666667
2016-01-20,0.10213749999999999,0.09075,0.7817500000000001,0.1274375
2016-01-21,0.128,0.0,0.87,0.13
2016-01-26,-0.06239999999999998,0.118,0.7065,0.1755
2016-01-27,-0.2732,0.174,0.826,0.0
2016-01-29,0.0,0.0,1.0,0.0
2016-01-31,-0.2294,0.094,0.906,0.0
2016-02-01,0.4588,0.0,0.625,0.375
2016-02-02,-0.03260000000000002,0.1,0.8425,0.0575
2016-02-03,-0.366,0.21650000000000003,0.7835,0.0
2016-02-08,0.0,0.0,1.0,0.0
2016-02-09,0.8481,0.0,0.495,0.505
2016-02-10,0.053149999999999975,0.18,0.5855,0.2345
2016-02-11,0.0,0.0,1.0,0.0
2016-02-12,-0.032,0.03075,0.944,0.025
2016-02-16,0.296,0.0,0.872,0.128
2016-02-19,0.4404,0.0,0.562,0.438
2016-02-24,0.7184,0.0,0.6,0.4
2016-02-25,0.025900000000000034,0.094,0.7885,0.1175
2016-02-26,0.1027,0.0,0.915,0.085
2016-02-29,-0.4588,0.429,0.571,0.0
2016-03-02,0.296,0.0,0.905,0.095
2016-03-07,-0.4588,0.214,0.786,0.0
2016-03-08,-0.2263,0.186,0.683,0.13
2016-03-09,0.0,0.0,1.0,0.0
2016-03-15,-0.0814,0.107,0.8355,0.0575
2016-03-16,0.0,0.0,1.0,0.0
2016-03-23,-0.4588,0.188,0.812,0.0
2016-03-24,0.0,0.0,1.0,0.0
2016-03-28,0.5719,0.174,0.41,0.415
2016-03-31,0.0,0.0,1.0,0.0
2016-04-01,0.05129999999999999,0.08633333333333333,0.8176666666666668,0.09633333333333334
2016-04-06,0.0,0.0,1.0,0.0
2016-04-08,0.41000000000000003,0.0,0.756,0.244
2016-04-12,0.0,0.0,1.0,0.0
2016-04-13,0.296,0.0,0.879,0.121
2016-04-15,-0.061100000000000015,0.081,0.8254999999999999,0.0935
2016-04-16,0.1779,0.0,0.825,0.175
2016-04-17,0.0,0.0,1.0,0.0
2016-04-18,0.17617272727272726,0.0,0.8937272727272727,0.10627272727272728
2016-04-19,-0.08714166666666667,0.1075,0.8348333333333334,0.057666666666666665
2016-04-21,0.2023,0.0,0.735,0.265
2016-04-22,-0.37329999999999997,0.17133333333333334,0.7953333333333333,0.03333333333333333
2016-04-25,-0.0775,0.11466666666666665,0.8230000000000001,0.062
2016-04-26,0.0,0.0,1.0,0.0
2016-05-02,0.10115,0.0,0.935,0.065
2016-05-05,0.2732,0.0,0.884,0.116
2016-05-09,0.148,0.0,0.9455,0.0545
2016-05-11,-0.0005999999999999894,0.107,0.743,0.15
2016-05-14,-0.3182,0.223,0.777,0.0
2016-05-16,0.4588,0.0,0.857,0.143
2016-05-17,0.3182,0.0,0.777,0.223
2016-05-18,-0.1462,0.072,0.9279999999999999,0.0
2016-05-19,-0.2679333333333333,0.19433333333333333,0.717,0.08933333333333333
2016-05-22,0.0,0.0,1.0,0.0
2016-05-24,0.7001999999999999,0.0785,0.518,0.404
2016-05-25,-0.1997,0.13066666666666668,0.7776666666666667,0.09166666666666667
2016-05-26,0.22730000000000003,0.09,0.726,0.184
2016-05-27,-0.2294,0.107,0.893,0.0
2016-06-02,0.0,0.0,1.0,0.0
2016-06-06,0.4776666666666667,0.0,0.727,0.273
2016-06-07,0.4703,0.0,0.873,0.127
2016-06-09,0.0,0.0,1.0,0.0
2016-06-13,0.0,0.0,1.0,0.0
2016-06-14,-0.1806,0.095,0.865,0.04
2016-06-15,0.0,0.0,1.0,0.0
2016-06-16,0.061099999999999995,0.04225,0.89025,0.0675
2016-06-17,-0.2294,0.107,0.893,0.0
2016-06-20,-0.04684999999999999,0.176,0.7315,0.0925
2016-06-22,0.03394999999999998,0.094,0.7425,0.1635
2016-06-24,0.2732,0.0,0.916,0.084
2016-06-28,0.4588,0.0,0.7,0.3
2016-06-30,-0.13697499999999996,0.177,0.7265,0.09675
2016-07-01,0.39953000000000005,0.0215,0.7603,0.2182
2016-07-05,0.15578571428571428,0.029571428571428575,0.8142857142857143,0.15614285714285714
2016-07-06,-0.10452499999999999,0.10675,0.8127500000000001,0.0805
2016-07-11,-0.17,0.162,0.8380000000000001,0.0
2016-07-12,0.0,0.0,1.0,0.0
2016-07-14,0.25020000000000003,0.0,0.8583333333333334,0.14166666666666666
2016-07-15,0.0,0.0,1.0,0.0
2016-07-17,0.0,0.0,1.0,0.0
2016-07-18,-0.011279999999999993,0.03606666666666667,0.9504666666666668,0.013466666666666667
2016-07-19,0.03188636363636363,0.11713636363636364,0.7736363636363638,0.10922727272727273
2016-07-20,0.2023,0.128,0.698,0.174
2016-07-22,0.296,0.0,0.872,0.128
2016-07-25,-0.134,0.15575,0.72325,0.121
2016-07-26,0.015742857142857152,0.03371428571428571,0.9000000000000001,0.0662857142857143
2016-08-02,0.4703,0.0,0.882,0.118
2016-08-08,0.4588,0.0,0.625,0.375
2016-08-10,0.26133333333333336,0.0,0.8333333333333334,0.16666666666666666
2016-08-11,0.2294,0.0,0.8125,0.1875
2016-08-17,0.4058333333333333,0.0,0.6269999999999999,0.373
2016-08-18,0.0,0.0,1.0,0.0
2016-08-22,0.7964,0.0,0.616,0.384
2016-08-23,-0.2294,0.094,0.906,0.0
2016-08-25,0.08778333333333332,0.0,0.9674999999999999,0.0325
2016-08-26,0.0,0.0,1.0,0.0
2016-08-29,-0.15284999999999999,0.094,0.8005,0.1055
2016-09-01,0.0,0.0,1.0,0.0
2016-09-06,-0.2294,0.107,0.893,0.0
2016-09-07,0.52565,0.0,0.794,0.20600000000000002
2016-09-08,-0.15293333333333334,0.07133333333333333,0.9286666666666666,0.0
2016-09-13,0.0,0.0715,0.857,0.0715
2016-09-14,0.32236666666666663,0.042,0.7713333333333333,0.18666666666666668
2016-09-16,0.0,0.0,1.0,0.0
2016-09-19,0.21230000000000002,0.0,0.878,0.122
2016-09-20,0.1588,0.03933333333333333,0.82,0.14066666666666666
2016-09-21,-0.19515,0.15875,0.7797499999999999,0.0615
2016-09-23,-0.4588,0.214,0.786,0.0
2016-09-26,0.6369,0.0,0.634,0.366
2016-09-27,0.08274999999999996,0.086,0.7769999999999999,0.137
2016-09-30,0.0,0.0,1.0,0.0
2016-10-03,0.18296666666666664,0.072,0.783,0.14500000000000002
2016-10-04,0.25,0.0,0.846,0.154
2016-10-05,0.3993666666666667,0.0,0.8286666666666666,0.17133333333333334
2016-10-07,-0.0531,0.165,0.685,0.151
2016-10-10,-0.4203,0.32499999999999996,0.675,0.0
2016-10-11,0.5106,0.0,0.719,0.281
2016-10-13,0.0,0.0,1.0,0.0
2016-10-14,0.19063333333333332,0.023999999999999997,0.892,0.08366666666666667
2016-10-15,0.2411,0.0,0.781,0.219
2016-10-16,0.0,0.0,1.0,0.0
2016-10-17,0.09398666666666666,0.030600000000000002,0.8942666666666665,0.07513333333333333
2016-10-18,0.2385954545454546,0.03900000000000001,0.8180454545454545,0.14295454545454545
2016-10-19,0.04175000000000001,0.094,0.7105,0.1955
2016-10-20,0.7402,0.0,0.77,0.23
2016-10-21,-0.5604,0.27759999999999996,0.6932,0.0294
2016-10-24,0.10755,0.0386,0.8724999999999999,0.08880000000000002
2016-10-25,0.019720000000000005,0.0376,0.8874000000000001,0.075
2016-10-26,-0.6808,0.359,0.641,0.0
2016-10-27,0.0,0.0,1.0,0.0
2016-10-30,0.0,0.0,1.0,0.0
2016-11-02,-0.2294,0.107,0.893,0.0
2016-11-03,0.2732,0.0,0.925,0.075
2016-11-04,0.0,0.0,1.0,0.0
2016-11-08,-0.29569999999999996,0.1865,0.8135,0.0
2016-11-09,-0.296,0.239,0.761,0.0
2016-11-10,0.0,0.0,1.0,0.0
2016-11-14,-0.19733333333333333,0.10733333333333334,0.8926666666666666,0.0
2016-11-16,0.0,0.0,1.0,0.0
2016-11-17,0.034600000000000006,0.09625,0.7354999999999999,0.16825
2016-11-18,-0.04185,0.187,0.5965,0.217
2016-11-21,0.279975,0.03275,0.8,0.16725
2016-11-23,-0.14045,0.094,0.8265,0.0795
2016-11-28,0.48184000000000005,0.0,0.713,0.28700000000000003
2016-11-29,0.4215,0.123,0.615,0.262
2016-11-30,-0.12322500000000002,0.08225,0.862,0.05575
2016-12-01,0.0,0.0,1.0,0.0
2016-12-02,-0.2294,0.1155,0.8845000000000001,0.0
2016-12-05,0.1779,0.0,0.904,0.096
2016-12-06,-0.24637499999999998,0.1235,0.8765,0.0
2016-12-07,0.0,0.0,1.0,0.0
2016-12-12,0.0,0.0,1.0,0.0
2016-12-13,-0.148,0.153,0.847,0.0
2016-12-14,-0.3182,0.247,0.753,0.0
2016-12-15,0.01697499999999999,0.0535,0.883,0.0635
2016-12-16,0.18783333333333332,0.0,0.87,0.13
2016-12-19,0.376,0.02675,0.7402500000000001,0.23299999999999998
2016-12-21,0.3245,0.0,0.82625,0.17375
2016-12-22,-0.4588,0.188,0.812,0.0
2016-12-27,0.128,0.0,0.857,0.143
2016-12-28,0.7402,0.0,0.778,0.222
2016-12-30,0.0,0.0,1.0,0.0
2017-01-03,0.28595,0.0,0.8285,0.1715
2017-01-04,0.6249,0.151,0.44,0.409
2017-01-06,0.0,0.0,1.0,0.0
2017-01-10,0.34,0.0,0.789,0.211
2017-01-11,0.14049999999999999,0.0,0.9369999999999999,0.063
2017-01-12,0.0,0.0,1.0,0.0
2017-01-13,-0.20101428571428573,0.1335714285714286,0.8187142857142857,0.047714285714285716
2017-01-17,0.28715555555555555,0.009222222222222222,0.8554444444444446,0.13533333333333333
2017-01-18,0.06988124999999999,0.045437500000000006,0.8755000000000001,0.07906250000000001
2017-01-19,0.1757375,0.02225,0.876125,0.10162500000000001
2017-01-25,0.3818,0.0,0.698,0.302
2017-01-27,0.5267,0.0,0.793,0.207
2017-01-29,0.0,0.0,1.0,0.0
2017-01-30,-0.2263,0.265,0.512,0.223
2017-01-31,0.0,0.0,1.0,0.0
2017-02-06,-0.2787,0.1875,0.8125,0.0
2017-02-08,-0.09176,0.0858,0.9141999999999999,0.0
2017-02-10,0.148,0.0,0.9359999999999999,0.064
2017-02-26,0.5719,0.0,0.68,0.32
2017-02-27,0.32015,0.0,0.7503333333333333,0.24966666666666668
2017-03-01,0.29295,0.0,0.9245,0.0755
2017-03-02,0.18173333333333333,0.1376666666666667,0.6656666666666666,0.19666666666666666
2017-03-05,0.4767,0.0,0.745,0.255
2017-03-06,0.23931666666666665,0.0,0.8995000000000001,0.10049999999999999
2017-03-08,0.0,0.0,1.0,0.0
2017-03-09,0.1779,0.0,0.866,0.134
2017-03-10,0.0772,0.061,0.868,0.071
2017-03-13,0.5411,0.0,0.77,0.23
2017-03-14,0.23659999999999998,0.04925,0.812,0.13874999999999998
2017-03-15,0.17534444444444444,0.015333333333333334,0.9028888888888891,0.08177777777777778
2017-03-16,-0.07706666666666669,0.20633333333333334,0.715,0.07866666666666666
2017-03-17,0.143175,0.0555,0.8732500000000001,0.07125
2017-03-20,0.0,0.0,1.0,0.0
2017-03-21,0.2263,0.116,0.744,0.14
2017-03-22,0.0772,0.065,0.859,0.076
2017-03-24,0.2448,0.02033333333333333,0.9013333333333334,0.07833333333333332
2017-03-26,0.0,0.0,1.0,0.0
2017-03-30,0.25,0.0,0.926,0.074
2017-04-03,0.11315,0.0565,0.8755,0.0685
2017-04-04,0.24695,0.0,0.9165,0.0835
2017-04-05,0.0,0.0,1.0,0.0
2017-04-06,-0.1027,0.259,0.741,0.0
2017-04-07,0.1244,0.02033333333333333,0.9196666666666666,0.06
2017-04-10,0.123475,0.0,0.9395,0.0605
2017-04-12,0.296,0.0,0.864,0.136
2017-04-13,0.13396666666666665,0.0,0.8966666666666666,0.10333333333333333
2017-04-14,0.296,0.0,0.927,0.073
2017-04-16,0.0,0.0,1.0,0.0
2017-04-17,0.020499999999999997,0.034375,0.9108125,0.0548125
2017-04-18,0.0,0.0,1.0,0.0
2017-04-21,0.0386,0.0305,0.9339999999999999,0.0355
2017-04-24,0.08933333333333333,0.010833333333333334,0.9265,0.06266666666666666
2017-04-25,0.36652000000000007,0.0448,0.749,0.2064
2017-04-26,0.10446,0.022600000000000002,0.9141999999999999,0.0634
2017-04-27,0.028959999999999996,0.08080000000000001,0.8465999999999999,0.0726
2017-04-28,0.142775,0.0135,0.87325,0.11325
2017-04-30,-0.3182,0.315,0.685,0.0
2017-05-01,-0.11534999999999998,0.1105,0.812,0.0775
2017-05-04,0.6369,0.0,0.794,0.206
2017-05-05,0.25889999999999996,0.0,0.8893333333333334,0.11066666666666665
2017-05-08,0.6908,0.0,0.711,0.289
2017-05-11,0.0,0.0,1.0,0.0
2017-05-12,0.20095,0.0,0.865,0.135
2017-05-15,0.0,0.0,1.0,0.0
2017-05-16,0.0,0.0,1.0,0.0
2017-05-18,0.3156666666666667,0.0,0.8646666666666666,0.13533333333333333
2017-05-22,0.0,0.0,1.0,0.0
2017-05-23,0.20095,0.0,0.874,0.126
2017-05-25,0.3041666666666667,0.0,0.8223333333333334,0.17766666666666667
2017-05-30,-0.11315,0.096,0.904,0.0
2017-06-01,0.0,0.0,1.0,0.0
2017-06-02,0.0,0.0,1.0,0.0
2017-06-07,-0.296,0.355,0.645,0.0
2017-06-09,0.10285,0.0,0.9490000000000001,0.051
2017-06-12,0.01892857142857143,0.06871428571428571,0.7977142857142857,0.1337142857142857
2017-06-13,0.26335,0.0,0.7975,0.2025
2017-06-15,-0.14049999999999999,0.106,0.894,0.0
2017-06-16,0.3994,0.0,0.828,0.17200000000000001
2017-06-19,0.4037,0.0,0.7915,0.2085
2017-06-21,0.0,0.0,1.0,0.0
2017-06-23,0.0,0.0,1.0,0.0
2017-06-27,-0.05159999999999999,0.12875,0.7334999999999999,0.13774999999999998
2017-06-30,0.0,0.0,1.0,0.0
2017-07-03,0.0,0.0,1.0,0.0
2017-07-05,-0.5267,0.327,0.673,0.0
2017-07-08,0.0,0.0,1.0,0.0
2017-07-09,0.0,0.0,1.0,0.0
2017-07-10,0.296,0.0,0.784,0.216
2017-07-11,-0.2732,0.139,0.861,0.0
2017-07-12,0.3818,0.0,0.536,0.464
2017-07-13,0.028025000000000008,0.0985,0.8495,0.052
2017-07-15,0.0,0.0,1.0,0.0
2017-07-16,0.0,0.0,1.0,0.0
2017-07-17,0.006018749999999996,0.082625,0.8615,0.055875
2017-07-18,0.08895,0.08422222222222223,0.8138333333333334,0.10194444444444443
2017-07-19,0.42060000000000003,0.0,0.7936666666666667,0.20633333333333334
2017-07-21,0.0,0.0,1.0,0.0
2017-07-24,0.4939,0.0,0.849,0.151
2017-07-25,0.08895,0.0,0.942,0.058
2017-07-26,0.26335,0.0,0.9025000000000001,0.0975
2017-07-27,0.0,0.0,1.0,0.0
2017-07-28,0.6808,0.0,0.517,0.483
2017-07-31,0.07815999999999998,0.0718,0.8400000000000001,0.0882
2017-08-01,0.0,0.0,1.0,0.0
2017-08-02,0.9153,0.0,0.504,0.496
2017-08-03,0.0,0.0,1.0,0.0
2017-08-04,0.0,0.0,1.0,0.0
2017-08-07,0.1147,0.0,0.85,0.15
2017-08-08,0.08832222222222225,0.04577777777777778,0.8395555555555556,0.11455555555555558
2017-08-09,-0.25033999999999995,0.19499999999999998,0.7502000000000001,0.05500000000000001
2017-08-11,0.5966,0.0,0.6930000000000001,0.307
2017-08-12,0.0,0.0,1.0,0.0
2017-08-14,-0.06364,0.0446,0.9554,0.0
2017-08-15,0.0,0.0,1.0,0.0
2017-08-16,0.3612,0.167,0.515,0.318
2017-08-18,0.4088,0.0,0.757,0.243
2017-08-25,0.0,0.0,1.0,0.0
2017-08-30,0.15109999999999998,0.1235,0.7715000000000001,0.105
2017-08-31,0.0,0.0,1.0,0.0
2017-09-01,0.0,0.0,1.0,0.0
2017-09-05,0.0,0.0,1.0,0.0
2017-09-06,0.6705,0.0,0.667,0.333
2017-09-07,0.6124,0.0,0.688,0.312
2017-09-08,0.5267,0.0,0.805,0.195
2017-09-11,0.0,0.0,1.0,0.0
2017-09-12,0.39534,0.0,0.7644,0.23559999999999998
2017-09-14,0.27054999999999996,0.03025,0.6617500000000001,0.30775
2017-09-15,0.2997,0.0,0.7525,0.2475
2017-09-16,0.0,0.0,1.0,0.0
2017-09-18,0.3509666666666667,0.0,0.7560000000000001,0.244
2017-09-19,0.0,0.0,1.0,0.0
2017-09-21,0.59695,0.0,0.731,0.269
2017-09-25,-0.21199999999999997,0.1105,0.76,0.1295
2017-09-26,0.28075,0.0,0.785,0.21500000000000002
2017-09-27,0.1366,0.0795,0.7715000000000001,0.14900000000000002
2017-09-28,0.3818,0.0,0.658,0.342
2017-09-29,0.0,0.0,1.0,0.0
2017-10-04,0.433,0.0,0.7803333333333334,0.21966666666666668
2017-10-05,0.06257499999999999,0.0635,0.79525,0.14125
2017-10-06,0.3220428571428572,0.02428571428571429,0.8104285714285714,0.16514285714285717
2017-10-09,0.0,0.0,1.0,0.0
2017-10-10,0.31845,0.0,0.8395,0.1605
2017-10-11,0.22555,0.0,0.8605,0.13949999999999999
2017-10-12,0.4588,0.0,0.571,0.429
2017-10-13,0.313125,0.0,0.8247500000000001,0.17525000000000002
2017-10-14,0.0,0.0,1.0,0.0
2017-10-15,0.0,0.0,1.0,0.0
2017-10-16,0.11032631578947366,0.02789473684210526,0.8914210526315788,0.08068421052631579
2017-10-17,0.32893333333333336,0.036222222222222225,0.7694444444444445,0.19433333333333333
2017-10-19,0.5267,0.0,0.7315,0.26849999999999996
2017-10-23,-0.06113999999999999,0.11099999999999999,0.8251999999999999,0.0638
2017-10-24,0.0,0.0,1.0,0.0
2017-10-26,0.6808,0.0,0.556,0.444
2017-10-27,0.4588,0.0,0.769,0.231
2017-10-31,0.12765,0.0,0.946,0.054
2017-11-02,0.0,0.0,1.0,0.0
